amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,cycle,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,sub_id,timestamp,transaction_id,two_year_transaction_period,unused_recipient_committee_id
A,ADD,,,,T. TIMOTHY,H2PA06080,HOLDEN,,"HOLDEN, TIM",H,HOUSE,17,PA,PENNSYLVANIA,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-09T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673202,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673202,ST. CLAIR,"{'cycles': [2002, 1994, 1998, 1996, 2006, 2000, 2008, 2010, 1992, 2004, 2012], 'street_2': 'PO BOX 37', 'state': 'PA', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'SAINT CLAIR', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'FRIENDS OF CONGRESSMAN TIM HOLDEN', 'candidate_ids': ['H2PA06080'], 'street_1': '18 N. SECOND STREET PO BOX 37', 'cycle': 2004, 'treasurer_name': 'THOMAS V NAWROCKI', 'committee_id': 'C00265322', 'state_full': 'Pennsylvania', 'zip': '17970', 'designation': 'P'}",C00265322,FRIENDS OF CONGRESSMAN TIM HOLDEN,PA,17970,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299343,2017-11-05T20:29:10.060320+00:00,SB21.11384,2004,C00265322
A,ADD,,,,"NICHOLAS U ""NICK""",H6TX09033,LAMPSON,,"LAMPSON, NICOLAS",H,HOUSE,02,TX,TEXAS,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-09T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673205,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673205,BEAUMONT,"{'cycles': [2004, 2000, 2008, 2010, 1998, 2002, 2006], 'street_2': None, 'state': 'TX', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Beaumont', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'LAMPSON FOR CONGRESS', 'candidate_ids': ['H6TX09033'], 'street_1': 'P.O. Box 21578', 'cycle': 2004, 'treasurer_name': 'Ryan Gertz', 'committee_id': 'C00328997', 'state_full': 'Texas', 'zip': '77720', 'designation': 'P'}",C00328997,LAMPSON FOR CONGRESS,TX,77720,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299351,2017-11-05T20:29:10.060320+00:00,SB21.11378,2004,C00328997
A,ADD,,,,JIM MR. ,H0UT02096,MATHESON,,"MATHESON, JIM MR.",H,HOUSE,02,UT,UTAH,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-09T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673205,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673205,SALT LAKE CITY,"{'cycles': [2002, 2004, 2006, 2018, 2008, 2014, 2016, 2012, 2000, 2010], 'street_2': 'Suite A', 'state': 'UT', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Salt Lake City', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'MATHESON FOR CONGRESS', 'candidate_ids': ['H0UT02096'], 'street_1': '677 South 200 West', 'cycle': 2004, 'treasurer_name': 'Sims, Allen Mr.', 'committee_id': 'C00344721', 'state_full': 'Utah', 'zip': '84101', 'designation': 'P'}",C00344721,MATHESON FOR CONGRESS,UT,84101,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299352,2017-11-05T20:29:10.060320+00:00,SB21.11385,2004,C00344721
A,ADD,,,,MAX A JR,H6TX01162,SANDLIN,,"SANDLIN, MAX",H,HOUSE,01,TX,TEXAS,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-09T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673206,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673206,MARSHALL,"{'cycles': [2006, 2004, 2002, 1998, 1996, 2000], 'street_2': None, 'state': 'MD', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Gaithersburg', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'MAX SANDLIN FOR CONGRESS', 'candidate_ids': ['H6TX01162'], 'street_1': 'PO Box 83142', 'cycle': 2004, 'treasurer_name': 'Anne S. Yappen', 'committee_id': 'C00308429', 'state_full': 'Maryland', 'zip': '20883', 'designation': 'P'}",C00308429,MAX SANDLIN FOR CONGRESS,TX,75670,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299353,2017-11-05T20:29:10.060320+00:00,SB21.11374,2004,C00308429
A,ADD,,,,MICHAEL H.,H2ME02097,MICHAUD,,"MICHAUD, MICHAEL H",H,HOUSE,02,ME,MAINE,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-09T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673206,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673206,WASHINGTON,"{'cycles': [2004, 2014, 2012, 2006, 2002, 2016, 2008, 2010], 'street_2': '.', 'state': 'ME', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Lewiston', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'MICHAUD FOR CONGRESS', 'candidate_ids': ['H2ME02097'], 'street_1': '213 Lisbon Street', 'cycle': 2004, 'treasurer_name': 'Gwethalyn M. Phillips', 'committee_id': 'C00367821', 'state_full': 'Maine', 'zip': '04240', 'designation': 'P'}",C00367821,MICHAUD FOR CONGRESS,DC,20003,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299355,2017-11-05T20:29:10.060320+00:00,SB21.11386,2004,C00367821
A,ADD,,,,DENNIS W,H8KS03049,MOORE,,"MOORE, DENNIS",H,HOUSE,03,KS,KANSAS,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-09T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673207,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673207,SHAWNEE MISSION,"{'cycles': [2008, 2010, 2004, 2006, 2012, 2000, 1998, 2002], 'street_2': None, 'state': 'KS', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Shawnee Mission', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'MOORE FOR CONGRESS', 'candidate_ids': ['H8KS03049'], 'street_1': 'PO BOX 14631', 'cycle': 2004, 'treasurer_name': 'Constance Shidler', 'committee_id': 'C00331066', 'state_full': 'Kansas', 'zip': '66285', 'designation': 'P'}",C00331066,MOORE FOR CONGRESS,KS,66285,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299356,2017-11-05T20:29:10.060320+00:00,SB21.11387,2004,C00331066
A,ADD,,,,CHARLES,H8TX17081,STENHOLM,,"STENHOLM, CHARLIE W.",H,HOUSE,19,TX,TEXAS,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-09T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,CCM,CAMPAIGN COMMITTEE,,,139653,F3,24971673208,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673208,STAMFORD,"{'cycles': [1994, 1982, 2004, 1992, 1998, 2002, 1978, 1996, 1980, 2006, 1990, 2000, 1986, 1988, 1984], 'street_2': None, 'state': 'TX', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Stamford', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'STENHOLM FOR CONGRESS COMMITTEE', 'candidate_ids': ['H8TX17081'], 'street_1': 'PO Box 1032', 'cycle': 2004, 'treasurer_name': 'Don Starr', 'committee_id': 'C00081141', 'state_full': 'Texas', 'zip': '79553', 'designation': 'P'}",C00081141,STENHOLM FOR CONGRESS COMMITTEE,TX,79553,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299360,2017-11-05T20:29:10.060320+00:00,SB21.11376,2004,C00081141
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,1495.8,2004-09-10T00:00:00,FEDERAL WITHHOLDING,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673174,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673174,COLUMBIA,,,CAROLINA FIRST BANK,SC,29211,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299260,2017-11-05T20:29:10.060320+00:00,SB17.11403,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,351.0,2004-09-10T00:00:00,STATE WITHHOLDING,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673174,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673174,COLUMBIA,,,CAROLINA FIRST BANK,SC,29211,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299261,2017-11-05T20:29:10.060320+00:00,SB17.11405,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,318.31,2004-09-10T00:00:00,REIMBURSEMENT FOR SUPPLIES,OTHER,,,,,IND,INDIVIDUAL,,,139653,F3,24971673183,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673183,ROCK HILL,,,"KNOTT, JOYCE MRS.",SC,29732,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299287,2017-11-05T20:29:10.060320+00:00,SB17.11397,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,30.8,2004-09-13T00:00:00,LONG DISTANCE,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673191,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673191,COLUMBIA,,,SPIRIT TELECOM,SC,29201,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299313,2017-11-05T20:29:10.060320+00:00,SB17.11409,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,500.0,2004-09-13T00:00:00,CONTRIBUTION,OTHER,,,,,CCM,CAMPAIGN COMMITTEE,,,139653,F3,24971673207,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673207,CAMDEN,,,SHENEEN FOR S.C. SENATE,SC,29070,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299358,2017-11-05T20:29:10.060320+00:00,SB21.11407,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,1126.82,2004-09-15T00:00:00,TELEPHONE EQUIPMENT,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673177,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673177,ROCK HILL,,,COMPORIUM COMMUNICATIONS,SC,297317042,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299269,2017-11-05T20:29:10.060320+00:00,SB17.11410,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,100.0,2004-09-15T00:00:00,FESTIVAL FEE,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673180,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673180,CAMDEN,,,HOSPITAL AUXILIARY OF KERSHAW COUNTY,SC,290207003,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299279,2017-11-05T20:29:10.060320+00:00,SB17.11412,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,837.34,2004-09-15T00:00:00,EQUIPMENT,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673181,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673181,ROCK HILL,,,"INNOVATIVE COMPUTER SYSTEMS, INC.",SC,29730,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299282,2017-11-05T20:29:10.060320+00:00,SB17.11411,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,35.0,2004-09-17T00:00:00,OFFICE MAINTENANCE,OTHER,,,,,IND,INDIVIDUAL,,,139653,F3,24971673172,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673172,ROCK HILL,,,"BUSHUE, KIMBERLY MRS.",SC,29730,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299254,2017-11-05T20:29:10.060320+00:00,SB17.11445,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,150.0,2004-09-17T00:00:00,ADVERTISEMENT,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673182,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673182,CAMDEN,,,KERSHAW COUNTY BLACK CAUCUS,SC,29020,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299285,2017-11-05T20:29:10.060320+00:00,SB17.11437,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,1346.47,2004-09-17T00:00:00,"BUMPER STICKERS, BALLOONS, SIGNS",MATERIALS,,,,,ORG,ORGANIZATION,,,139653,F3,24971673194,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673194,TAMPA,,,VISA,FL,336303131,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299321,2017-11-05T20:29:10.060320+00:00,SB17.11439,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,500.0,2004-09-17T00:00:00,SPONSORSHIP,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673195,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673195,YORK,,,WESTERN YORK CO. BRANCH NAACP,SC,29745,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299325,2017-11-05T20:29:10.060320+00:00,SB17.11446,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,42.09,2004-09-20T00:00:00,POSTAGE,ADMINISTRATIVE,,,,,ORG,ORGANIZATION,,,139653,F3,24971673180,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673180,LANCASTER,,,FOUNDER'S FEDERAL CREDIT UNION,SC,29720,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299278,2017-11-05T20:29:10.060320+00:00,SB17.11451,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,1166.86,2004-09-20T00:00:00,OFFICE EQUIPMENT,ADMINISTRATIVE,,,,,ORG,ORGANIZATION,,,139653,F3,24971673186,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673186,SALT LAKE CITY,,,OFFICE DEPOT,UT,84130,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299298,2017-11-05T20:29:10.060320+00:00,SB17.11450,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,433.0,2004-09-20T00:00:00,PRINTING,ADVERTISING,,,,,ORG,ORGANIZATION,,,139653,F3,24971673195,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673195,WEST COLUMBIA,,,WENTWORTH PRINTING CORP,SC,29171,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299324,2017-11-05T20:29:10.060320+00:00,SB17.11447,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,306.0,2004-09-22T00:00:00,CAMPAIGN SIGNS,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673190,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673190,CHARLESTON,,,SCREEN ART ADVERTISING,SC,29417,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299310,2017-11-05T20:29:10.060320+00:00,SB17.11452,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,50.35,2004-09-23T00:00:00,PRINTING,ADVERTISING,,,,,ORG,ORGANIZATION,,,139653,F3,24971673193,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673193,ROCK HILL,,,THE PRINT SHOPPE,SC,29732,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299318,2017-11-05T20:29:10.060320+00:00,SB17.11458,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,35.0,2004-09-27T00:00:00,FESTIVAL FEE,OTHER,,,,,IND,INDIVIDUAL,,,139653,F3,24971673172,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673172,DARLINGTON,,,"CAMPBELL, MARION MRS.",SC,29532,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299255,2017-11-05T20:29:10.060320+00:00,SB17.11524,2004,
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,43.29,2004-09-28T00:00:00,TELEPHONE SERVICE,OTHER,,,,,ORG,ORGANIZATION,,,139653,F3,24971673177,17,Operating Expenditures,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673177,ROCK HILL,,,COMPORIUM COMMUNICATIONS,SC,297317042,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299270,2017-11-05T20:29:10.060320+00:00,SB17.11576,2004,
A,ADD,,,,LEONARD L.,H6IA03144,BOSWELL,,"BOSWELL, LEONARD L.",H,HOUSE,03,IA,IOWA,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-28T00:00:00,CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673198,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673198,DES MOINES,"{'cycles': [2004, 2002, 1996, 2008, 2000, 2010, 2014, 2012, 1998, 2006], 'street_2': None, 'state': 'IA', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Des Moines', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'BOSWELL FOR CONGRESS', 'candidate_ids': ['H6IA03144'], 'street_1': 'PO Box 6220', 'cycle': 2004, 'treasurer_name': 'McGuire, Carl', 'committee_id': 'C00316661', 'state_full': 'Iowa', 'zip': '50309', 'designation': 'P'}",C00316661,BOSWELL FOR CONGRESS,IA,50315,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299330,2017-11-05T20:29:10.060320+00:00,SB21.11537,2004,C00316661
A,ADD,,,,,,,,,,,,,,,,,,,C00155796,,,,,,,2004,50000.0,2004-09-28T00:00:00,TRANSFER OF CAMPAIGN FUNDS,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,PTY,POLITICAL PARTY COMMITTEE,,,139653,F3,24971673201,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673201,WASHINGTON,"{'cycles': [1988, 2014, 2002, 2010, 2012, 2016, 1994, 1998, 1978, 2006, 2004, 1986, 2018, 1982, 1992, 1984, 1996, 1990, 1976, 1980, 2008, 2000], 'street_2': '2nd Floor', 'state': 'DC', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Washington', 'committee_type': 'Y', 'organization_type_full': None, 'committee_type_full': 'Party - Qualified', 'designation_full': 'Unauthorized', 'name': 'DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE', 'candidate_ids': [], 'street_1': '430 South Capitol Street SE', 'cycle': 2004, 'treasurer_name': 'Bonham, James J.', 'committee_id': 'C00000935', 'state_full': 'District Of Columbia', 'zip': '20003', 'designation': 'U'}",C00000935,DEMOCRATIC CONGRESSIONAL CAMPAIGN,DC,20003,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299338,2017-11-05T20:29:10.060320+00:00,SB21.11521,2004,C00000935
A,ADD,,,,ALLYSON Y.,H4PA13124,SCHWARTZ,,"SCHWARTZ, ALLYSON",H,HOUSE,13,PA,PENNSYLVANIA,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-29T00:00:00,CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2004,,CCM,CAMPAIGN COMMITTEE,GENERAL,2004,139653,F3,24971673198,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673198,PHILADELPHIA,"{'cycles': [2006, 2012, 2014, 2004, 2010, 2016, 2008], 'street_2': None, 'state': 'PA', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'Philadelphia', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'ALLYSON SCHWARTZ FOR CONGRESS', 'candidate_ids': ['H4PA13124'], 'street_1': 'P.O. Box 45706', 'cycle': 2004, 'treasurer_name': 'Michael Golden', 'committee_id': 'C00389197', 'state_full': 'Pennsylvania', 'zip': '19149', 'designation': 'P'}",C00389197,ALLYSON SCHWARTZ FOR CONGRESS,PA,19149,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299329,2017-11-05T20:29:10.060320+00:00,SB21.11557,2004,C00389197
A,ADD,,,,NICK,H4KY04085,CLOONEY,,"CLOONEY, NICK",H,HOUSE,04,KY,KENTUCKY,,,,,,C00155796,,,,,,,2004,1000.0,2004-09-29T00:00:00,CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,CCM,CAMPAIGN COMMITTEE,,,139653,F3,24971673199,21,Other Disbursements,4101520041043232878,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971673199,COVINGTON,"{'cycles': [2004, 2006], 'street_2': None, 'state': 'KY', 'organization_type': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'city': 'COVINGTON', 'committee_type': 'H', 'organization_type_full': None, 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'CLOONEY FOR CONGRESS', 'candidate_ids': ['H4KY04085'], 'street_1': 'PO BOX 176102', 'cycle': 2004, 'treasurer_name': 'NINA CLOONEY', 'committee_id': 'C00393777', 'state_full': 'Kentucky', 'zip': '41017', 'designation': 'P'}",C00393777,CLOONEY FOR CONGRESS,KY,41017,,Q3,2004,SB,ITEMIZED DISBURSEMENTS,,4101520041043299332,2017-11-05T20:29:10.060320+00:00,SB21.11547,2004,C00393777
